x,y,label
7.648453571013209,-5.848320430996075,0
-10.768140329168968,-3.918462144683235,1
-4.8967720325940345,-1.369821873251436,2
-3.1980341738466085,-3.3742475774579668,3
6.356386865967803,-7.522992558356982,0
-7.0266961991950305,-3.4601231543839432,1
-9.661630432134686,-3.8163450655597995,1
5.806159548763298,-7.9438797455781485,0
7.914153449157357,-7.147542356085515,0
-9.391271788380555,-0.4196781771794358,1
-9.161363044938609,-2.2753440492871952,1
5.378999751153535,-5.926776309462172,0
-3.8766428266166857,-0.43892013513564043,2
-3.845450526294588,-3.9067496892793874,3
-5.378470754909796,-0.6736696935644106,2
7.664105747835039,-5.074558275081877,0
5.625795318698406,-6.05127199221954,0
-2.1377261316794427,1.727015447178951,2
-5.559301689709199,-4.455015576966809,3
8.071976118405466,-7.600732717149658,0
-7.944921436095515,-1.911577482100089,1
-4.0655710122503335,-5.514257656211639,3
-2.3959198997027094,-0.8383021956660317,2
-2.6155728656968193,0.32008101103858544,2
-4.248533934205065,-4.744837197123285,3
-2.1097426814022007,1.4362179082071704,2
-11.119174633054078,-3.339692321355263,1
-3.9606122739686973,-4.501073811136331,3
7.764143704431432,-6.202463122083447,0
-3.5328226214466634,-4.957410899308632,3
-4.599282281682586,-0.8645142533989598,2
-2.66416315199399,-4.024766561767024,3
9.822781558839917,-6.175332306327335,0
-2.9759210655295845,-4.11742046124143,3
8.957123808104306,-7.055248927883918,0
-6.266795469780557,-0.38219244013653186,2
6.731848174725124,-4.252351248838749,0
8.273667445837699,-5.103617490012702,0
-5.859483043519218,-2.1610441665746336,3
6.975666886903769,-7.0594099034836635,0
5.203763857827456,-7.737647401895381,0
6.782040684064523,-5.989799854249456,0
-2.697167771393924,0.3388773778447422,2
-2.074430772391136,-2.930464456113817,3
-8.499651245909156,-1.790978100077294,1
-4.176161805031468,-2.035691013166061,3
-3.843773809165021,1.2426715703070457,2
-4.053840557244351,2.4428831686430668,2
-4.297857476686714,-2.6031118139640865,3
5.958962300285141,-6.747498407731154,0
-4.002418677212565,0.5638932354059597,2
-5.138051247566466,-0.2369385134366757,2
8.124143397549867,-5.741153787687822,0
6.6263170675837895,-6.7746810420388615,0
-11.165158320404366,-4.275790733597677,1
-7.113377723918586,-4.6076628591482685,1
-8.392212480525448,-2.8007016430263416,1
-3.9045962260738953,1.5800674753873873,2
8.518727077332214,-5.62840987798581,0
9.071502170538968,-8.55159680598967,0
-5.325684538140653,0.6997935414978546,2
-4.896110380607009,-0.6572795843797319,2
-3.4722481708369797,-3.3500274696828263,3
-3.756113486198171,-4.846707181094209,3
-8.217176573402536,-4.142279662033382,1
5.874695653777065,-4.59255484977832,0
-4.142194119937734,-1.9567863307030402,3
-4.516218200797233,-3.7594170379781677,3
-7.386795075370433,-3.547629825202456,1
-3.923141403337101,-1.2252213046787073,2
-6.888086336038317,-1.17353088724853,2
5.056058624113265,-4.218941158529608,0
-5.195448256255777,0.9895809153778521,2
-9.597219177618625,-3.9830014670195464,1
-5.342683169565919,0.658440457168819,2
-3.036474127851521,-4.504549241371305,3
-9.6695808881473,-1.555296785374363,1
-10.34204688667531,-0.6282039258989203,1
7.337618333381532,-6.914760383197303,0
-7.785605703410546,-3.3970055759303257,1
-2.977357880086633,-6.566257313487825,3
-5.78405620045665,-0.2476952216382453,2
-4.553101880732093,0.8517426529196088,2
7.0521052484012925,-6.6938085314388145,0
-1.3929180463369084,2.46103273955673,2
-9.780379548644726,-1.2959194263022482,1
-9.165688833696414,-4.189906658096212,1
-6.110461194768304,-5.4572696482575775,1
5.21710096308408,-10.35211152531983,0
-3.893263038975722,0.6024742940560669,2
-3.058807635590182,-2.501764308394446,3
-10.48912571991119,-3.6156482099209946,1
-6.163116034079772,0.1291044229582236,2
-3.084822084150378,-2.239238491918343,3
5.459017493588077,-4.5697156227994515,0
-7.668988612005219,1.1046325203669396,2
-9.841272328604404,-1.0292113189663865,1
-1.0965524133138755,-5.482097762259028,3
-3.4679553753816057,-0.8986100477129682,2
-9.668127181330133,-1.4923174366190108,1
-3.409401517911535,-5.509857829688915,3
-9.015676383545298,-2.496347189602071,1
-1.9007204784109457,-5.784108541726398,3
-8.250844876785248,-3.5326995596472632,1
-6.1313753276391,-3.216512940254624,3
-2.272650166732063,1.555960778242456,2
7.6695311435460125,-8.801561556970977,0
8.92188891644634,-4.745169829186503,0
4.835227117089787,-7.835774113854744,0
-4.888799792008974,-3.7789030541555544,3
4.422742333678142,-5.397118645643426,0
-3.1675699469045706,1.3708681092612753,2
-2.575654402796807,0.9724411705036122,2
-2.6218467264522274,1.7393640838679107,2
9.210578181671279,-5.019726201550023,0
-5.532057273841269,0.6763187205627955,2
-4.995799692805574,-0.5158781363796934,2
-4.664041568253094,-2.511209812030371,3
7.128341469271272,-5.292108661022516,0
-1.968724142665807,2.3001839869784404,2
7.634245068014511,-7.3627672790761665,0
6.943389836445775,-8.163001047826993,0
-4.880192420388184,-6.4792863435604255,3
-3.379419744831679,-2.6469520880715236,3
-3.864711190150667,2.725123095559992,2
-4.033289413028958,-4.241409293734408,3
-3.094081110917137,2.5776961178867093,2
-9.843008642270814,-1.692866625643365,1
-2.4241424331002324,2.4009481535984545,2
4.756762027012492,-8.165416460094034,0
-4.225772441932183,1.4449485725376956,2
6.575545145450487,-4.17348706282805,0
-3.073516187948808,-3.474153826807296,3
-4.785843832936815,1.3769617233546168,2
-4.140280411599832,0.6157569686396085,2
-4.474348443324494,-2.8812928815570826,3
-3.311260849615397,1.340816720330912,2
-3.91650417010274,2.512782376810261,2
6.473485637615654,-7.375866425374001,0
6.841968386013883,-7.72416393353464,0
-4.669823016678493,-3.0625768321476685,3
5.067670373409511,-7.383004189137099,0
-8.25011271719743,-4.201984481951361,1
6.256121644842021,-8.46518156789703,0
8.303069281285843,-6.600570901520887,0
-8.02413308010772,-1.591549965666921,1
5.488927619928902,-4.884222489399189,0
-3.951413112122585,-6.197102957262977,3
-6.4107608099753,-2.5761028239588,1
-2.93972669583078,-3.8830584833704878,3
-10.317473420254679,-2.340077632211462,1
-4.238238638073042,-6.4602271115723715,3
-9.011769895448722,-5.490301602493817,1
-5.356665694901915,-0.8553941143726649,2
6.194738363819945,-6.262619440646054,0
-6.007561090559005,1.1759051860729035,2
-3.1748268959284185,-2.7806091832271322,3
6.938290163743433,-4.253691739517853,0
-5.608483161736229,-2.8033823306114156,1
-5.530323650473518,0.6842399657421856,2
-5.141814765543955,-0.18607548183594835,2
6.691935628026345,-9.458404445314507,0
-4.681055126005289,0.42655682944395656,2
-8.05531101426333,-3.3916957508418193,1
5.62977209629281,-5.628282218408738,0
-4.5985338437397205,-1.7243359581712752,2
-4.849343505088997,-1.801800026028344,2
-4.052148333915998,-5.276961041965183,3
-5.809844556753199,3.2944106492083187,2
5.131521285065214,-5.597671873779477,0
-4.317599931245823,-4.922901918593066,3
-8.66219057043306,-2.5096325426632795,1
-2.9566679454698335,-1.4717559206557316,3
-3.2288639992768866,-6.534503279692382,3
-3.66757604548326,0.9031232053426093,2
-3.312794890818302,-3.8623345168326457,3
-4.442061075914003,-4.737563405222833,3
-5.382190055283824,-2.7225279992721343,3
-3.135611838303406,-0.9028999708475753,2
-10.099459006521535,-2.6327408277690934,1
-4.399534174624066,-0.06444937349970492,2
6.672576247367893,-7.363575114564717,0
-5.710940364332188,-4.804621731521932,3
4.621085098030408,-8.369880874348373,0
-3.1495735100990307,-1.9880052981396394,3
-4.53027870590827,-3.4568536671239,3
6.655404817958331,-5.976765094466424,0
-3.6199713886204052,-4.366296064925318,3
6.244285032481732,-7.9989921541609155,0
3.785167750468005,-5.4323299940483905,0
-3.290316203307834,-4.3142939720614795,3
-3.7787146799578837,0.5101164878790997,2
-4.309338935951752,-3.6918057982094146,3
6.547423621770875,-6.7884320075941815,0
-9.764819389533415,-1.292914831105794,1
5.84588130352946,-6.590181695778345,0
8.601306658962201,-5.43439111693813,0
-4.384558666926158,-6.344242526585112,3
-1.150251798342957,1.810555484275872,2
-3.7824633457385297,-6.114580623934803,3
-5.474714668452734,-4.475076583434574,1
6.517723531974285,-8.163461177141544,0
-8.372397098817322,-2.3317535235555926,1
-3.2665352546010404,-1.6166964904187795,3
9.321991962550205,-9.05510326793943,0
-5.036646838776647,0.4236510156948091,2
-1.4030470535824935,-3.2042981422324353,3
-8.350576065944423,-3.980606834055115,1
-1.7297879990869611,-1.9221448025719448,3
-2.9384996533311734,2.5697452576097826,2
6.841480774272922,-7.134305923268538,0
5.182832758365123,-6.05507656419131,0
-8.092138785292953,-3.9323527678743067,1
-8.239208118505266,-2.8513220506057184,1
-6.670176509866997,-3.8715924634215964,1
-6.336725012551399,-1.8305166903103953,2
-7.404840137494338,-3.4655108804682797,1
-3.213968113702593,-7.885301071178528,3
6.744905604078089,-6.924119576138206,0
-4.49940989287855,-1.0482604642671367,2
-6.798941709968375,-2.6239671199045564,3
-2.562143507639705,-5.474688422539159,3
-11.297026296131238,-4.341537923486,1
-8.635869172859149,-2.9311578129450067,1
7.271797181249432,-7.0587366257160395,0
-7.552650149776335,-0.9388780273613364,1
-5.396648531476929,1.8568248693483045,2
-8.072401225661839,-2.638225387194088,1
-6.04610746301672,-3.110569443130905,3
-8.309217960747599,-2.372039248381403,1
-9.066592921735786,-0.7334578027995535,1
-8.945261576833781,-4.144480189282092,1
-9.300184780130499,-4.135281073576679,1
5.776862949005633,-7.594632164438542,0
-5.735716661040929,-2.0729964648438965,2
6.146401678538542,-6.0481947689080435,0
8.07151924216818,-8.291915460364738,0
-2.593226902636718,0.5934867150545261,2
5.179830844129942,-8.59611316787056,0
-3.9568339291056205,1.3690665421406796,2
-9.031926359348047,-3.2764795127881485,1
-5.782160857941395,0.46006850317256454,2
-8.163761730221125,-2.09184540888364,1
5.357635942566655,-7.640663844496106,0
-2.826599639316315,2.7653794739392787,2
6.715581045292249,-5.960325696661009,0
-4.041534373903885,-3.355928955479139,3
-3.6880919625694535,0.40070930273419614,2
-3.2702676740143635,-3.830471269599288,3
7.134551567473776,-7.900749973503418,0
-2.175884434092746,1.8892210129617777,2
8.244381608571892,-6.741142343599829,0
-4.0383178946190945,1.333616985853927,2
-8.712542721519743,-2.1133201367450596,1
-3.497674942639046,-1.6736446564692669,3
-9.653397156269383,-2.7517304831434424,1
-5.371291115940835,1.7431511679273566,2
-5.180880073533752,-6.233658007305756,3
-3.246689701572457,-2.7034727788084387,3
-4.014897169344608,0.8330609836491928,2
-9.501682754651466,-1.7943529468797612,1
-4.363521189184318,-3.826887879972824,3
-4.048078334373714,-3.1610323809690146,3
-6.369740691165645,0.4949523339918305,2
8.457625976888773,-5.917145094077061,0
6.515769171870041,-6.2962030079408455,0
-10.495334595734354,-1.490264571928333,1
-6.093062448545844,0.19615886274576122,2
-9.966439970375987,-1.6761759389163153,1
-6.828335795242825,-2.5696927496030417,1
-3.565161352189124,1.5343495826649958,2
-1.5827531088316076,1.1411736326023958,2
-9.291686912129107,-0.569077444998602,1
-9.428547098309567,-3.106785159268528,1
-5.094372425208135,-5.740460527253787,3
-10.496257872151272,-2.1037919098818088,1
-3.2879035763534663,-5.091122513237437,3
-5.154715031619758,-4.5365069770789335,3
6.53566373136259,-5.6831940801564755,0
-3.6805662201261606,-6.1211851475969965,3
-5.324779580151566,2.559785474856743,2
-3.7721496287852103,1.5123440718098258,2
-1.900831420290633,-4.45422434718896,3
-4.216245577560508,-3.341759657434701,3
-1.573223950985708,-2.8064927814214045,3
-2.810641023276011,-3.2834904980545554,3
-3.8762936484881543,1.436136820557456,2
-4.692397359336323,3.8676693342279735,2
-8.563586760092464,-2.2160185320012293,1
6.89217362435986,-7.341872288879225,0
7.700522125123012,-6.909283384373676,0
-9.010579701682744,-2.0491253868647723,1
8.962598066286803,-6.682564505103466,0
7.145317499658046,-6.560965423208591,0
-6.149324889371824,-0.3321896312609439,2
6.8660208617284315,-5.908074703204913,0
-11.459560840179257,-2.016449733067084,1
-8.4261659728018,-1.6942434431813838,1
8.16158674969861,-7.939060075984382,0
6.8361237517536635,-4.948371332101221,0
-10.973824026348806,-1.959840436722844,1
7.080815926006677,-5.063445755138726,0
8.73836069764004,-7.1761822839397285,0
-6.092444125982009,-3.544963810767421,3
-6.121182721033457,-5.340270251026906,3
-6.5874531766038675,2.602555902960931,2
-4.527475278182659,-0.9170886572244992,2
-4.725284857092489,1.2529310824642113,2
-2.725118848352034,-3.007017396650106,3
6.0805062552968465,-5.2993446377549205,0
-2.8656372207271756,-2.5765562727061218,3
-2.7458013456995607,-5.102956786393252,3
-3.485045411702574,-1.9478358014830064,3
-6.825256543685349,-2.120755908731772,1
5.674059366810805,-2.9491606525466154,0
-4.025039961929902,1.7546697227834547,2
-5.016173432127304,-0.22332941439305154,2
-7.984001341700223,-2.6568261260563846,1
3.6811368032264804,-7.009229616541169,0
-7.062219339913796,0.8004714109926871,2
-5.709107213158297,1.7847998084045702,2
-8.11165828552242,-4.223351326730711,1
-3.816300477716432,1.6163496316654458,2
-7.266945771171182,-3.700882281841962,1
-8.323521231191556,-2.820481427778559,1
-8.749031133096233,-1.3361347691141976,1
4.39725681626335,-6.207154179107418,0
-4.852825253571412,-4.774551307995752,3
-1.5618717856729982,-3.5849283145074358,3
-8.291146441248504,-0.8953080012689694,1
6.96425618933972,-4.2965336875988065,0
5.6292337741356375,-4.457316839809755,0
-9.046989994167209,-1.6309790110031128,1
9.171045252092846,-6.369067534007707,0
-8.121582676465836,-4.734291414912606,1
-5.955060403591491,0.4292294383903985,2
-4.170274181079574,1.3985898080977273,2
-3.2746169575252617,-5.299774488720072,3
-10.169905730329738,-2.5486423191018908,1
-7.565456111671652,-2.865036166536787,1
-6.9112717061569064,-6.046942489896252,1
7.36730301509563,-6.29517626785036,0
-8.6956209529018,-5.94601537175739,1
-8.963640522781956,-3.402636998224847,1
-3.8927488850748806,0.2036423504153017,2
-3.0764083280630024,-3.1924276698233625,3
-6.3389869111543495,-1.8702575861995239,1
-8.529456555956909,-2.631721321527182,1
-3.4945175902173515,-2.760730882200211,3
-4.237432152062803,-1.771153493594369,2
-4.584409757563682,1.6231881715529626,2
9.803975045736902,-4.733353924466745,0
-4.883538146237919,2.809026576803251,2
-4.359286574966533,0.8615255244528077,2
-5.647290155789834,-3.38617969216056,3
-5.791379553107148,-1.7889934695931,3
-4.665794923250558,-1.317308945835768,2
-8.175427606218152,1.7056095956524215,1
-5.247868894491869,0.4346835558752637,2
-4.750549104047649,-1.7066978868044997,2
6.3070061796450325,-6.5476599411507905,0
-10.325522557464422,-4.680967222971105,1
-9.840629600221918,-2.048926724959346,1
-8.352971208167876,-1.4489337600311147,1
-2.6949533078076198,-3.7572995672704166,3
-10.920305803164966,-3.325454585125711,1
7.4393020939369,-6.1957372529708925,0
-8.69325267380886,-3.168409411120087,1
-4.335086080960531,-5.436337394711661,3
-11.094438507551892,-2.464442230569399,1
6.462080139704199,-5.386381540102558,0
-5.445413978733731,-0.11781799429506501,2
-4.254251214623747,-4.23929128925513,3
6.161709474449798,-6.681926975567191,0
-4.448975783181697,1.6742807179887547,2
-10.616004719598717,-1.6961014305675401,1
-8.707464448163657,-1.5533163598113426,1
-11.110488677114994,-2.5817434127236307,1
-4.700042175566628,-0.3572547593579971,2
-3.262649009367535,-3.626529670531837,3
6.418978847827754,-6.3616390225517865,0
-6.982390152021257,-1.920114085024185,1
5.877308023138434,-5.993066138207967,0
7.371674243748293,-6.62996224153462,0
7.303237496228336,-8.348485121678676,0
-9.835594204852747,-2.9301383269733363,1
-4.527477808955231,2.0760528258187847,2
-3.3142825154648006,-1.0444739252292283,2
-4.941163316804261,-3.4510813643186355,3
-6.077941763766088,-2.5489384364376355,2
-6.036695677674102,-2.6039590635632273,3
-2.6079592186305254,-0.8798919707485859,2
-9.162282861752935,0.17503779424228494,1
6.188997063941101,-5.146032760929578,0
-4.606743882702331,1.208158395050802,2
-5.569298044867736,-2.2012594732552566,3
-4.00420649264958,-0.6787078033162077,2
-7.7301789655688715,0.24648473413791255,2
-3.68398258909148,-0.4191353292070299,2
-2.609433651062006,-1.9620533769679254,3
-8.412673447631466,-2.9284657004861008,1
-9.10642181504867,-4.624551749262167,1
-2.4321672491111936,-1.7933982611350499,3
-8.790458854618114,-2.612995063636553,1
-4.447505839976045,-0.31393886977511554,2
-4.9148174854819455,-0.29195575554917164,2
7.643842117421284,-6.8826450930876835,0
-2.908263765829777,-3.8499305052221673,3
-9.103296426557026,-2.8126750332975434,1
-5.478060181551055,-0.25444924154588977,2
-3.8910581755883253,-0.8436506719051737,2
6.110523447677538,-6.300302606784244,0
-8.396000015532195,-2.270156700654774,1
-5.957482043782212,-3.674336111245986,3
5.889343866986594,-6.530927746182165,0
-8.474187918383642,-2.754217628184996,1
-4.493713191420118,0.4403215514826773,2
-6.668822738363527,-0.3941934564158378,2
-11.430438530903453,-5.564163840899386,1
6.484757708382993,-9.04374410518221,0
-10.168877195028442,-2.875678606095174,1
-6.341670779663098,0.28780353546549875,2
5.627872469200321,-5.806216236177934,0
-1.498778520870295,-4.3716038889045885,3
-9.17958648074301,-2.403954502685536,1
-3.223411403532187,-3.827556208573237,3
-3.759702229267435,-3.0601477056506603,3
-3.064900639872834,-3.8091719938678144,3
-4.165845660792107,-2.4960520141455014,3
-5.003943138030678,-4.844751685669893,3
7.806643878937565,-4.213658173200917,0
8.004856193537057,-5.591704166121421,0
-0.8460057658355762,-4.420419556091825,3
-2.8335560108803017,-4.528886341625034,3
-10.802102663320886,-1.4891345706187744,1
-9.917236000535947,-3.8907262562645073,1
-5.5184263177304915,2.3129183153936896,2
-3.411153724954919,-2.6952606025349475,3
-9.32943083048431,-3.120873538510552,1
8.170630529566655,-7.609721362624399,0
7.851653424269791,-6.345230423098467,0
-9.992239408839396,-2.029704014024728,1
-8.818186284238234,-1.2829077153689257,1
-4.6920840627819285,0.6908572388411779,2
-6.641252188837763,-4.901850614317885,1
-9.935501109482612,0.2703255151354962,1
-4.211638756138929,-2.524639150181108,3
-5.144282545163967,1.972454765657327,2
4.393097789666269,-6.541753340994596,0
-3.836489537322635,-6.011282979455349,3
9.154381056961945,-6.829190600857876,0
-3.1646861005538085,0.7076822660236747,2
-3.692269044191357,-4.71340966212556,3
-8.545152410351315,-4.458800958110824,1
7.87272698556748,-5.888314923600503,0
-11.52340535438915,-1.7222912322956334,1
-3.752743494740559,-4.454156526982655,3
-8.089892459152548,-2.9799599369899963,1
-3.7341741590029565,-2.663005504214702,3
-3.58287620479547,-1.5288827066872321,2
7.278581126966593,-6.039249276645744,0
-4.201140751962802,-0.09860400678278236,2
7.288103004448417,-4.27160283670902,0
5.950469556618202,-3.5963614980440592,0
7.479905136149132,-5.388591404887701,0
5.0916665746668635,-5.8302961549658745,0
-5.007081840202368,3.4801975403364236,2
-4.3238577549582855,0.971784918987973,2
6.539447243225824,-6.470433397296479,0
7.541843563617901,-5.3442617825751375,0
9.105198424430581,-4.255005315662704,0
-3.4098040780078724,0.529312024082088,2
-3.7576046209411693,2.2015611159982837,2
-1.7634361192917702,-0.9864361091562719,3
-9.039405755217276,-3.839721737480036,1
-9.0435629192423,-0.5955763458509105,1
-4.361647254284976,-5.543713973423385,3
-3.7762085462262607,-3.0013488660994425,3
6.609617097939444,-4.481756837541474,0
4.9250441396807245,-7.584837346969162,0
-5.756531126036479,-0.8694929038169334,2
-3.2919183750587333,-4.14852866729296,3
-5.273149477394288,-2.3620645954351724,3
-4.55050021269707,-1.1447112159914725,2
-9.261340164256989,-4.298953407190292,1
-4.671951610995669,-4.794260681021719,3
-7.250940139712806,-1.4202160503252896,1
-5.178803385382402,-0.016921046923738414,2
-6.034897126500204,2.6059748926835073,2
-5.038697542493477,2.287027414017878,2
-5.761751430730591,-5.4530462528194175,1
-5.4028661153911814,-0.1614807196899578,2
-7.055994680154894,-1.9375023894870544,1
-8.24217853124274,-1.4343956188689255,1
-4.943700343807366,-4.927259185268658,3
5.473970379839811,-8.834862369469656,0
-4.347403180754852,-0.6649979472660108,2
-2.917452337880505,-1.4512180612799823,2
5.738292343597936,-5.862456759168752,0
7.760495015472843,-7.719744202973715,0
-3.8983519381318468,2.6103055436602176,2
-3.624469957264674,-3.8990791360378347,3
-8.46573875559773,-4.674513963827343,1
-3.9599687088297433,-3.523320871191496,3
-4.295435098928408,-3.5051738367796457,3
-5.705782119479299,1.465974903898854,2
-5.9738669023912045,-2.6587826577788185,3
-4.367004906207873,-5.414897563724647,3
7.558741005665731,-7.313803699762861,0
6.140125692215882,-4.6145369682490145,0
-5.49775019930843,1.2461791000315259,2
-10.392330995142682,-2.724767087721103,1
-5.040610831939808,-5.518803966747331,3
-2.641010269439569,-4.47829511099455,3
8.47730042293934,-5.79573838738055,0
-2.675390024228978,-3.687394892320805,3
-2.830283463179901,-3.2405984778332098,3
-3.408859299982048,-5.452457970903344,3
8.366851547276768,-5.002925247735977,0
-1.7699535195040679,-5.942085430921791,3
-2.0554738997498365,-4.213175891917061,3
-4.419863670449998,-3.6504349019598368,3
-9.52211574472243,-4.011327910242566,1
4.715729277007608,-7.043519932371535,0
-4.8669619816912855,0.8924062259789436,2
-9.265722253035044,-5.496214507937074,1
7.412963513046707,-7.868800140600339,0
-3.1284800251091873,-5.850004193783384,3
7.892948453733983,-5.869896670574754,0
-4.177717523376176,2.173404867159118,2
7.595576255443062,-5.369310352540182,0
-6.537117130926988,-0.8203640480300656,1
-4.601709911865475,-4.640602210840563,3
-4.249362419586513,-2.20377667475805,3
-9.270898483849233,-2.541234862301369,1
-4.435540120759745,0.43162127836139363,2
6.643117363483979,-4.769112426479127,0
-8.9374577192612,-4.179922245648534,1
-3.1425424001790914,-3.014409399084326,3
-3.771048665762121,0.2005624187962971,2
-5.476217007738166,-5.08209856104747,3
-9.15899248244454,-3.1512559424418893,1
-9.979761196108667,-2.9589080555603866,1
5.230535896706905,-7.902523976523316,0
7.035585500399303,-5.439238450768719,0
-2.672834362808569,-6.036561609073784,3
5.091167762053166,-8.624160551382996,0
-7.941500111478069,-1.3748314303140514,1
-8.653248417616378,-4.21370334400676,1
-3.707550250667049,-3.29820483016366,3
-3.5521648409834317,-4.520917764750907,3
-4.593468749127317,0.8279615648365809,2
-11.065168410302011,-2.6697162107181547,1
-5.569995384681662,-2.480567409601112,3
-3.5704097079344423,-4.1150545993993894,3
-7.739368919948992,0.9790822271697743,2
-4.93941170900368,0.3672372005579192,2
5.164280586003154,-8.25269660640055,0
-1.6212674648255878,-1.892717983994395,3
5.15728920454543,-5.961127509507685,0
-2.3314551557034093,-5.421742398196127,3
-4.310500798595127,2.4620809572608393,2
4.773326439178199,-5.715070107838168,0
-10.29766428376644,-3.5483182116566865,1
-4.485896657944076,1.6158157942847042,2
-3.4331158149011203,-4.626976529592139,3
8.070786615522032,-7.736596212987221,0
-5.797332675529992,-0.2366995808838419,2
-6.0886921021831295,0.6007111768066685,2
-1.5619272972786917,0.28712457528035695,2
-8.049214179398355,-2.852487101540009,1
-4.320114278722125,0.7456774495247465,2
5.395880940803799,-4.756837883917707,0
-6.123303733750306,0.8942749249559472,2
-10.759666260998898,-5.17393321601023,1
-2.4439851382671822,2.2544327609873687,2
-6.732675713128044,-1.3865605169992956,2
-4.036045091072798,1.1860063946402783,2
5.853564456013128,-8.815569025140004,0
-4.7791194463640085,-1.4534671664690548,2
-7.054395673314365,-3.1226903252771425,1
-9.005202021151902,-2.8893168679512047,1
-4.452428036384593,0.9419301381849652,2
-1.5862010207724064,-2.0270998875311674,3
-5.490283816376044,-5.136536011860942,3
-4.322764336452585,-4.40587167498935,3
-6.6364547228396695,-1.3045271092871593,2
-4.8835707354602915,-4.17356082270343,3
-10.77809287162013,-1.3426147035348237,1
-9.588753445677234,-1.9911002251392165,1
-9.087479228686814,-2.13538147831282,1
-3.737666235740245,-3.1582150639823756,3
-11.546411676019844,-2.1216574779228696,1
-3.479157834381183,0.7604170652934638,2
5.67030405088707,-7.431481834578869,0
-2.845648012681319,-3.927926117964875,3
-9.21644024204594,-3.3228337261828393,1
-5.944333061086363,-4.424834907966912,3
-8.657876149930502,-0.2268395492842934,2
-6.44800942923529,-3.716416645524855,3
-3.4143877517310104,-4.484808166546661,3
-9.738951129636101,-2.846466699919082,1
-2.2190974821529768,-5.646607625012349,3
-1.4779675834260781,-5.046110369754835,3
-5.750403311109836,-1.2480802263012871,2
-3.2646910593204224,-4.946853992899496,3
9.068340049060545,-7.6894480738885065,0
-4.075225492260069,0.3644314350625373,2
8.98244014401451,-8.36657625363683,0
-3.5351588636462163,1.520836069608825,2
-10.634519817891174,-2.7055736111258777,1
-4.927922020307742,1.7818063544311724,2
6.622096435218328,-4.580274676323549,0
-4.2902367392074545,-1.7010803105014283,3
-5.99021231517215,-5.449755036963446,3
-2.718601681420055,1.7736131676631126,2
-2.2356417278096554,0.8565704852373871,2
-4.888186126374199,0.21645277534413132,2
